university_id;grant_id;start_date;amount;name;creation_date;title;category;lab_id;extra_info;director_id;director_name;date_of_birth
352;302;09/12/2025;1841;Pierce PLC;01/07/2023;Full;instead;;;500302;Nadia Barbosa;13/10/1958
145;302;11/07/2021;4368;Stevens-Brewer;06/07/2022;Full;instead;126.0;clear;500302;Nadia Barbosa;13/10/1958
360;302;15/04/2022;678;Lin-Aguilar;12/10/2022;Full;instead;;;500302;Nadia Barbosa;13/10/1958
22;302;15/09/2020;1136;King-Martin;25/03/2025;Full;instead;;;500302;Nadia Barbosa;13/10/1958
411;321;02/10/2021;3475;Gonzalez-Lopez;24/03/2023;Employee;purpose;172.0;world;500321;Nadia Araujo;16/12/1975
37;321;22/03/2023;2349;Harris Inc;14/04/2025;Employee;purpose;;;500321;Nadia Araujo;16/12/1975
78;321;17/02/2025;4323;Herrera LLC;04/02/2024;Employee;purpose;;;500321;Nadia Araujo;16/12/1975
206;321;10/09/2025;2550;Johnson, Williams and Parsons;06/02/2024;Employee;purpose;18.0;law;500321;Nadia Araujo;16/12/1975
206;321;10/09/2025;2550;Johnson, Williams and Parsons;06/02/2024;Employee;purpose;151.0;central;500321;Nadia Araujo;16/12/1975
469;321;05/05/2020;1471;Hoffman-Evans;30/09/2024;Employee;purpose;;;500321;Nadia Araujo;16/12/1975
139;321;14/01/2025;2384;Reed LLC;24/05/2024;Employee;purpose;124.0;face;500321;Nadia Araujo;16/12/1975
231;321;09/12/2025;683;Price-Watson;08/12/2025;Employee;purpose;28.0;direction;500321;Nadia Araujo;16/12/1975
155;321;12/03/2020;3641;Smith-Duarte;12/10/2021;Employee;purpose;;;500321;Nadia Araujo;16/12/1975
466;321;15/06/2024;4149;Leonard-Nelson;03/09/2025;Employee;purpose;;;500321;Nadia Araujo;16/12/1975
293;321;06/04/2025;2410;Ortega-Harmon;17/09/2023;Employee;purpose;103.0;that;500321;Nadia Araujo;16/12/1975
330;301;21/11/2021;2481;Bates Group;29/05/2022;Key;task;;;500301;Nadia Almeida;20/12/1971
240;301;10/01/2025;2213;Jenkins and Sons;24/09/2022;Key;task;;;500301;Nadia Almeida;20/12/1971
77;301;06/10/2022;3381;Alexander-Weber;22/04/2025;Key;task;57.0;debate;500301;Nadia Almeida;20/12/1971
371;301;30/04/2021;1158;Garner, Meza and Lloyd;21/01/2023;Key;task;190.0;follow;500301;Nadia Almeida;20/12/1971
186;301;11/08/2020;960;Mason, Foster and Woodward;29/12/2022;Key;task;;;500301;Nadia Almeida;20/12/1971
316;301;29/08/2021;255;Sandoval Group;19/04/2021;Key;task;;;500301;Nadia Almeida;20/12/1971
403;301;27/06/2020;2754;Higgins-Morris;18/07/2023;Key;task;;;500301;Nadia Almeida;20/12/1971
169;301;30/11/2023;3109;Miller-Miller;18/02/2021;Key;task;;;500301;Nadia Almeida;20/12/1971
81;301;23/11/2023;141;Lewis-Livingston;20/11/2021;Key;task;;;500301;Nadia Almeida;20/12/1971
352;295;11/05/2025;929;Pierce PLC;01/07/2023;Case;feel;;;500295;Miguel Vieira;01/05/1978
42;295;16/09/2024;3252;Petersen, Hernandez and Garcia;05/12/2022;Case;feel;;;500295;Miguel Vieira;01/05/1978
383;295;17/05/2021;3890;Park-Maddox;03/04/2025;Case;feel;;;500295;Miguel Vieira;01/05/1978
192;295;03/01/2024;3678;Pratt, Anderson and Morales;22/07/2024;Case;feel;;;500295;Miguel Vieira;01/05/1978
306;295;17/01/2025;4634;Kerr, Carrillo and Reed;24/02/2022;Case;feel;104.0;left;500295;Miguel Vieira;01/05/1978
306;295;17/01/2025;4634;Kerr, Carrillo and Reed;24/02/2022;Case;feel;200.0;no;500295;Miguel Vieira;01/05/1978
335;295;21/05/2020;1661;Thompson Group;29/03/2024;Case;feel;76.0;again;500295;Miguel Vieira;01/05/1978
133;295;07/02/2020;4805;Price and Sons;30/07/2025;Case;feel;75.0;health;500295;Miguel Vieira;01/05/1978
176;295;08/01/2021;4114;Chandler, Reed and Butler;11/11/2023;Case;feel;;;500295;Miguel Vieira;01/05/1978
207;294;12/08/2022;2092;Melendez Inc;04/01/2023;Foot;generation;;;500294;Miguel Teixeira;02/01/1971
498;294;25/06/2025;3216;Clark, Lee and Kim;05/08/2022;Foot;generation;;;500294;Miguel Teixeira;02/01/1971
498;294;29/04/2021;653;Clark, Lee and Kim;05/08/2022;Foot;generation;;;500294;Miguel Teixeira;02/01/1971
165;294;10/03/2025;4698;Coleman PLC;09/04/2022;Foot;generation;24.0;develop;500294;Miguel Teixeira;02/01/1971
91;294;08/09/2021;3607;Page-Brown;05/07/2025;Foot;generation;;;500294;Miguel Teixeira;02/01/1971
180;294;29/06/2021;2836;Chandler, Bauer and Walter;10/06/2023;Foot;generation;137.0;century;500294;Miguel Teixeira;02/01/1971
145;294;12/07/2020;4027;Stevens-Brewer;06/07/2022;Foot;generation;126.0;clear;500294;Miguel Teixeira;02/01/1971
325;294;19/08/2024;4742;Turner-Hancock;09/08/2023;Foot;generation;;;500294;Miguel Teixeira;02/01/1971
119;294;04/10/2022;2248;Henry, Aguilar and Harmon;22/06/2024;Foot;generation;;;500294;Miguel Teixeira;02/01/1971
143;293;15/05/2025;1072;Hess and Sons;29/01/2023;Accept;nature;;;500293;Miguel Santos;20/04/1963
452;293;04/12/2020;958;Mitchell-Wolf;04/01/2023;Accept;nature;109.0;forget;500293;Miguel Santos;20/04/1963
452;293;04/12/2020;958;Mitchell-Wolf;04/01/2023;Accept;nature;133.0;likely;500293;Miguel Santos;20/04/1963
386;293;01/07/2022;152;Jones-Shields;01/11/2021;Accept;nature;;;500293;Miguel Santos;20/04/1963
466;293;27/02/2020;580;Leonard-Nelson;03/09/2025;Accept;nature;;;500293;Miguel Santos;20/04/1963
89;293;07/10/2022;3120;Simmons, Nelson and Robinson;23/09/2021;Accept;nature;;;500293;Miguel Santos;20/04/1963
476;292;01/06/2024;2121;Lindsey, Jones and Conrad;18/11/2023;Become;else;55.0;store;500292;Miguel Ramos;22/09/1978
394;292;21/02/2022;2960;Gomez, Lee and Fry;17/06/2025;Become;else;;;500292;Miguel Ramos;22/09/1978
47;292;01/06/2020;3405;Peterson, Fletcher and Myers;30/11/2021;Become;else;;;500292;Miguel Ramos;22/09/1978
202;292;20/09/2025;2502;Robertson, Smith and Woods;28/03/2025;Become;else;;;500292;Miguel Ramos;22/09/1978
323;292;20/12/2022;353;Diaz Ltd;30/03/2024;Become;else;;;500292;Miguel Ramos;22/09/1978
468;292;14/04/2025;1948;Jimenez Group;16/03/2021;Become;else;;;500292;Miguel Ramos;22/09/1978
110;292;10/02/2023;2300;Davis-Carrillo;08/09/2021;Become;else;;;500292;Miguel Ramos;22/09/1978
242;292;19/12/2021;1489;Hernandez Ltd;16/05/2025;Become;else;64.0;study;500292;Miguel Ramos;22/09/1978
261;292;14/10/2024;2789;Sanchez and Sons;18/06/2021;Become;else;;;500292;Miguel Ramos;22/09/1978
500;292;24/12/2025;4530;Martinez PLC;13/09/2024;Become;else;43.0;wall;500292;Miguel Ramos;22/09/1978
403;292;20/12/2023;1309;Higgins-Morris;18/07/2023;Become;else;;;500292;Miguel Ramos;22/09/1978
135;292;09/02/2025;4426;Willis Ltd;01/12/2022;Become;else;;;500292;Miguel Ramos;22/09/1978
272;292;04/01/2021;3380;Cuevas-Brown;10/04/2025;Become;else;58.0;hear;500292;Miguel Ramos;22/09/1978
161;291;05/10/2021;3192;White LLC;03/01/2024;School;pay;100.0;will;500291;Miguel Quaresma;02/09/1976
399;291;23/04/2021;1880;Hess PLC;29/06/2025;School;pay;;;500291;Miguel Quaresma;02/09/1976
393;291;07/07/2025;907;Silva, Walker and Molina;29/12/2021;School;pay;65.0;we;500291;Miguel Quaresma;02/09/1976
190;291;19/12/2023;808;Chen, Rasmussen and Pena;04/04/2022;School;pay;;;500291;Miguel Quaresma;02/09/1976
156;291;23/05/2022;2412;Douglas LLC;13/02/2025;School;pay;;;500291;Miguel Quaresma;02/09/1976
475;291;14/01/2020;782;Schneider, Gray and Mosley;05/02/2026;School;pay;;;500291;Miguel Quaresma;02/09/1976
316;291;28/04/2023;1119;Sandoval Group;19/04/2021;School;pay;;;500291;Miguel Quaresma;02/09/1976
250;291;18/07/2024;1336;Webb, Davis and Willis;01/10/2023;School;pay;95.0;skin;500291;Miguel Quaresma;02/09/1976
250;291;18/07/2024;1336;Webb, Davis and Willis;01/10/2023;School;pay;140.0;wish;500291;Miguel Quaresma;02/09/1976
485;291;26/10/2024;4361;Wagner and Sons;12/10/2021;School;pay;;;500291;Miguel Quaresma;02/09/1976
317;291;29/10/2022;1191;Vasquez-Dixon;19/07/2025;School;pay;;;500291;Miguel Quaresma;02/09/1976
307;291;27/05/2020;813;Hernandez-Wilson;26/09/2022;School;pay;;;500291;Miguel Quaresma;02/09/1976
73;290;17/10/2023;1702;Tapia, Lopez and Green;03/12/2021;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
184;290;14/12/2022;1678;Wolfe Ltd;05/06/2021;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
94;290;19/11/2020;4118;Garza LLC;19/01/2024;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
347;290;06/12/2023;632;Simpson-Martinez;05/05/2024;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
237;290;18/04/2025;1768;Brown-Perez;03/11/2021;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
420;290;15/03/2022;1908;Gordon-Watson;10/11/2022;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
332;290;22/08/2021;3649;Smith LLC;20/10/2022;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
330;290;10/12/2020;3086;Bates Group;29/05/2022;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
98;290;02/05/2022;4888;Lee-Perry;06/11/2022;Produce;discussion;135.0;character;500290;Miguel Pereira;21/11/1985
382;290;14/11/2021;584;Pena-Carey;29/07/2024;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
183;290;27/04/2020;411;Bradley Group;08/01/2025;Produce;discussion;;;500290;Miguel Pereira;21/11/1985
77;290;18/06/2021;2954;Alexander-Weber;22/04/2025;Produce;discussion;57.0;debate;500290;Miguel Pereira;21/11/1985
267;289;20/08/2022;2972;Martinez PLC;16/04/2023;Son;reach;;;500289;Miguel Oliveira;05/06/1960
213;289;29/08/2020;3305;Stephens-Chavez;24/12/2024;Son;reach;87.0;both;500289;Miguel Oliveira;05/06/1960
131;289;29/03/2025;769;Park Group;22/06/2024;Son;reach;;;500289;Miguel Oliveira;05/06/1960
393;289;17/10/2024;353;Silva, Walker and Molina;29/12/2021;Son;reach;65.0;we;500289;Miguel Oliveira;05/06/1960
462;289;23/05/2024;589;Mcneil Inc;06/06/2024;Son;reach;86.0;science;500289;Miguel Oliveira;05/06/1960
293;289;21/04/2024;3322;Ortega-Harmon;17/09/2023;Son;reach;103.0;that;500289;Miguel Oliveira;05/06/1960
441;289;04/11/2023;1433;Russo LLC;06/09/2023;Son;reach;;;500289;Miguel Oliveira;05/06/1960
87;288;01/12/2024;522;Mcpherson-Barrera;30/11/2024;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
250;288;30/08/2022;248;Webb, Davis and Willis;01/10/2023;Understand;imagine;95.0;skin;500288;Miguel Nogueira;30/07/1982
250;288;30/08/2022;248;Webb, Davis and Willis;01/10/2023;Understand;imagine;140.0;wish;500288;Miguel Nogueira;30/07/1982
362;288;22/08/2023;2488;Torres, Carlson and Gonzales;24/07/2025;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
113;288;27/09/2022;2094;Hurley LLC;17/09/2025;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
13;288;09/06/2021;4132;Prince PLC;18/05/2022;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
308;288;07/03/2025;3560;Ellis Inc;06/09/2021;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
460;288;30/01/2025;1803;Brown, Owens and Mcconnell;30/03/2024;Understand;imagine;180.0;instead;500288;Miguel Nogueira;30/07/1982
100;288;29/06/2025;4952;Thompson, Carroll and Robinson;04/08/2022;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
424;288;03/02/2022;649;Cross Ltd;04/12/2023;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
182;288;10/05/2025;1400;Martinez Group;19/08/2022;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
473;288;27/05/2020;4974;Brooks LLC;14/05/2021;Understand;imagine;98.0;and;500288;Miguel Nogueira;30/07/1982
307;288;19/02/2022;4184;Hernandez-Wilson;26/09/2022;Understand;imagine;;;500288;Miguel Nogueira;30/07/1982
56;287;19/12/2023;919;Sparks Group;13/09/2021;Case;significant;115.0;yard;500287;Miguel Martins;24/01/1957
286;287;30/12/2025;2075;Nelson, Nguyen and French;30/11/2021;Case;significant;;;500287;Miguel Martins;24/01/1957
155;287;09/02/2026;1335;Smith-Duarte;12/10/2021;Case;significant;;;500287;Miguel Martins;24/01/1957
83;287;23/10/2020;2433;Collins-Bailey;11/04/2024;Case;significant;;;500287;Miguel Martins;24/01/1957
18;287;07/04/2023;4723;Sanchez-Prince;04/06/2021;Case;significant;4.0;box;500287;Miguel Martins;24/01/1957
18;287;07/04/2023;4723;Sanchez-Prince;04/06/2021;Case;significant;15.0;about;500287;Miguel Martins;24/01/1957
18;287;07/04/2023;4723;Sanchez-Prince;04/06/2021;Case;significant;197.0;TV;500287;Miguel Martins;24/01/1957
360;287;04/08/2025;3818;Lin-Aguilar;12/10/2022;Case;significant;;;500287;Miguel Martins;24/01/1957
68;287;28/03/2024;4059;Erickson, Mckenzie and Rhodes;20/09/2025;Case;significant;;;500287;Miguel Martins;24/01/1957
487;286;19/03/2020;3780;Williams, Collins and Mccarthy;11/10/2021;Local;practice;;;500286;Miguel Lopes;14/06/1981
215;286;10/10/2020;2929;Scott Ltd;23/07/2023;Local;practice;9.0;wife;500286;Miguel Lopes;14/06/1981
331;286;05/08/2025;4592;Doyle-Weber;03/01/2026;Local;practice;;;500286;Miguel Lopes;14/06/1981
55;286;26/02/2023;4546;Rhodes and Sons;05/07/2024;Local;practice;;;500286;Miguel Lopes;14/06/1981
104;286;07/09/2024;1759;Merritt-Williams;14/10/2023;Local;practice;;;500286;Miguel Lopes;14/06/1981
36;286;16/03/2023;1484;Clark, Reed and Nolan;09/11/2024;Local;practice;10.0;section;500286;Miguel Lopes;14/06/1981
90;286;22/03/2020;2124;Morris Inc;01/11/2024;Local;practice;;;500286;Miguel Lopes;14/06/1981
151;286;17/06/2024;1612;Nichols, Gonzalez and Lopez;01/10/2021;Local;practice;96.0;radio;500286;Miguel Lopes;14/06/1981
27;286;25/01/2022;1687;Johnson Inc;19/08/2023;Local;practice;;;500286;Miguel Lopes;14/06/1981
296;286;11/11/2020;3252;Mcclure-Dean;24/03/2023;Local;practice;;;500286;Miguel Lopes;14/06/1981
422;286;01/10/2021;4167;Mcdaniel-Padilla;26/01/2024;Local;practice;56.0;feel;500286;Miguel Lopes;14/06/1981
205;286;20/04/2020;1378;Neal, Cook and Thompson;09/09/2025;Local;practice;;;500286;Miguel Lopes;14/06/1981
105;285;27/07/2022;3823;Barnes-Harper;15/07/2022;Else;speak;188.0;tonight;500285;Miguel Jardim;26/12/1955
30;285;30/03/2025;2986;Wright-Robinson;29/07/2023;Else;speak;;;500285;Miguel Jardim;26/12/1955
173;285;25/04/2020;3420;Newman, Christensen and Douglas;19/10/2022;Else;speak;;;500285;Miguel Jardim;26/12/1955
174;285;16/02/2020;3257;Williams-Moore;24/11/2024;Else;speak;;;500285;Miguel Jardim;26/12/1955
357;285;14/03/2024;3344;Cruz, Powers and Strickland;21/10/2025;Else;speak;148.0;discuss;500285;Miguel Jardim;26/12/1955
51;285;07/07/2020;748;Oconnor-Jones;16/10/2022;Else;speak;;;500285;Miguel Jardim;26/12/1955
202;285;24/11/2023;4048;Robertson, Smith and Woods;28/03/2025;Else;speak;;;500285;Miguel Jardim;26/12/1955
389;285;01/03/2020;1118;Frederick, Dunlap and Acevedo;03/01/2022;Else;speak;79.0;news;500285;Miguel Jardim;26/12/1955
402;285;26/06/2022;2648;Villarreal, Terry and Watkins;18/10/2021;Else;speak;;;500285;Miguel Jardim;26/12/1955
179;285;06/04/2025;2556;Summers-Carter;29/10/2021;Else;speak;154.0;daughter;500285;Miguel Jardim;26/12/1955
26;285;31/01/2021;2902;Lloyd LLC;08/05/2024;Else;speak;;;500285;Miguel Jardim;26/12/1955
232;285;18/09/2025;1112;Moore-Ford;25/09/2023;Else;speak;;;500285;Miguel Jardim;26/12/1955
450;285;11/09/2023;2218;Kennedy-Rodriguez;27/06/2022;Else;speak;;;500285;Miguel Jardim;26/12/1955
97;285;31/12/2024;1061;Ferguson Ltd;22/07/2025;Else;speak;;;500285;Miguel Jardim;26/12/1955
259;285;25/08/2024;1754;Jones and Sons;07/02/2023;Else;speak;;;500285;Miguel Jardim;26/12/1955
284;284;01/12/2025;3326;Russell, Delgado and Carlson;22/08/2023;Near;and;11.0;simple;500284;Miguel Ibrahim;08/01/1976
311;284;01/07/2021;4455;Ferguson-Ramos;14/07/2025;Near;and;;;500284;Miguel Ibrahim;08/01/1976
175;284;14/01/2025;1403;Wilson-Dennis;23/05/2021;Near;and;112.0;inside;500284;Miguel Ibrahim;08/01/1976
166;284;04/05/2024;3651;Reyes Inc;19/05/2023;Near;and;;;500284;Miguel Ibrahim;08/01/1976
356;284;19/05/2022;289;King, Howard and Stevens;17/10/2025;Near;and;;;500284;Miguel Ibrahim;08/01/1976
333;284;22/04/2024;2469;Martinez, Crawford and Scott;15/04/2021;Near;and;;;500284;Miguel Ibrahim;08/01/1976
333;284;19/09/2025;3855;Martinez, Crawford and Scott;15/04/2021;Near;and;;;500284;Miguel Ibrahim;08/01/1976
9;284;16/07/2021;2077;Wallace-Goodman;17/03/2025;Near;and;77.0;land;500284;Miguel Ibrahim;08/01/1976
24;284;18/01/2022;2438;Warren, Ferguson and Davis;02/04/2021;Near;and;;;500284;Miguel Ibrahim;08/01/1976
32;283;01/08/2021;1284;Huff-Bradford;04/03/2025;Who;grow;61.0;international;500283;Miguel Henriques;19/08/1963
432;283;20/02/2024;2653;Morgan-Lloyd;13/08/2022;Who;grow;;;500283;Miguel Henriques;19/08/1963
418;283;10/08/2021;2641;Henson Inc;09/04/2021;Who;grow;194.0;participant;500283;Miguel Henriques;19/08/1963
211;283;09/12/2024;425;Patrick-Ponce;15/01/2025;Who;grow;175.0;at;500283;Miguel Henriques;19/08/1963
301;283;19/06/2024;2980;Murphy-Miller;07/05/2025;Who;grow;39.0;fine;500283;Miguel Henriques;19/08/1963
45;283;10/06/2022;3792;Carney-Smith;02/09/2024;Who;grow;136.0;window;500283;Miguel Henriques;19/08/1963
201;283;17/09/2024;3991;Harris, Cline and Johnson;25/01/2025;Who;grow;;;500283;Miguel Henriques;19/08/1963
466;283;26/10/2025;2981;Leonard-Nelson;03/09/2025;Who;grow;;;500283;Miguel Henriques;19/08/1963
398;283;04/04/2025;3306;Arnold, Park and Williams;20/05/2024;Who;grow;;;500283;Miguel Henriques;19/08/1963
155;283;23/10/2022;3889;Smith-Duarte;12/10/2021;Who;grow;;;500283;Miguel Henriques;19/08/1963
257;283;03/03/2024;1442;Bowman, Thomas and Mosley;22/11/2021;Who;grow;;;500283;Miguel Henriques;19/08/1963
474;283;20/03/2024;282;Brown and Sons;03/03/2021;Who;grow;32.0;look;500283;Miguel Henriques;19/08/1963
206;283;19/04/2021;3783;Johnson, Williams and Parsons;06/02/2024;Who;grow;18.0;law;500283;Miguel Henriques;19/08/1963
206;283;19/04/2021;3783;Johnson, Williams and Parsons;06/02/2024;Who;grow;151.0;central;500283;Miguel Henriques;19/08/1963
103;283;11/12/2021;291;Thomas PLC;03/11/2025;Who;grow;;;500283;Miguel Henriques;19/08/1963
462;282;10/08/2025;3318;Mcneil Inc;06/06/2024;Between;its;86.0;science;500282;Miguel Gomes;07/02/1988
484;282;02/02/2025;534;Stout LLC;05/06/2022;Between;its;;;500282;Miguel Gomes;07/02/1988
277;282;21/05/2023;4991;Cobb and Sons;29/05/2025;Between;its;;;500282;Miguel Gomes;07/02/1988
476;282;01/07/2024;4502;Lindsey, Jones and Conrad;18/11/2023;Between;its;55.0;store;500282;Miguel Gomes;07/02/1988
226;282;10/11/2025;2246;Murillo, Mitchell and Walker;26/01/2023;Between;its;;;500282;Miguel Gomes;07/02/1988
300;282;13/03/2022;2694;Guerra, Monroe and Ford;21/07/2025;Between;its;;;500282;Miguel Gomes;07/02/1988
67;282;13/02/2020;1130;Rosario, Jordan and Newton;28/07/2025;Between;its;;;500282;Miguel Gomes;07/02/1988
171;282;08/10/2024;1091;Wilson Group;01/12/2022;Between;its;5.0;involve;500282;Miguel Gomes;07/02/1988
171;282;08/10/2024;1091;Wilson Group;01/12/2022;Between;its;7.0;in;500282;Miguel Gomes;07/02/1988
171;282;08/10/2024;1091;Wilson Group;01/12/2022;Between;its;14.0;often;500282;Miguel Gomes;07/02/1988
234;282;22/09/2021;1847;Lee, Green and Juarez;16/05/2023;Between;its;53.0;notice;500282;Miguel Gomes;07/02/1988
414;282;28/02/2025;1802;Lester-Foster;30/11/2022;Between;its;;;500282;Miguel Gomes;07/02/1988
369;281;16/08/2025;1191;Campbell, Jones and Reynolds;24/04/2021;Little;quite;;;500281;Miguel Ferreira;28/01/1984
162;281;17/04/2020;3755;Delgado, Mccormick and Harris;01/09/2023;Little;quite;;;500281;Miguel Ferreira;28/01/1984
302;281;23/05/2020;3511;Huang, Short and Yates;31/08/2023;Little;quite;;;500281;Miguel Ferreira;28/01/1984
432;281;19/06/2024;3867;Morgan-Lloyd;13/08/2022;Little;quite;;;500281;Miguel Ferreira;28/01/1984
464;281;28/10/2025;1351;Waters LLC;04/09/2022;Little;quite;;;500281;Miguel Ferreira;28/01/1984
91;281;19/07/2022;1208;Page-Brown;05/07/2025;Little;quite;;;500281;Miguel Ferreira;28/01/1984
363;281;01/09/2020;433;Hoffman Inc;23/07/2023;Little;quite;;;500281;Miguel Ferreira;28/01/1984
81;281;16/12/2022;2023;Lewis-Livingston;20/11/2021;Little;quite;;;500281;Miguel Ferreira;28/01/1984
235;281;07/06/2023;137;Gill and Sons;14/09/2023;Little;quite;;;500281;Miguel Ferreira;28/01/1984
322;281;28/06/2021;3419;Strong Group;01/01/2025;Little;quite;;;500281;Miguel Ferreira;28/01/1984
131;281;30/03/2024;2786;Park Group;22/06/2024;Little;quite;;;500281;Miguel Ferreira;28/01/1984
294;300;08/08/2025;3497;Callahan Group;25/12/2024;Cold;enough;;;500300;Miguel Faria;03/09/1957
310;300;02/09/2020;3863;Allen-Bowen;15/11/2025;Cold;enough;174.0;say;500300;Miguel Faria;03/09/1957
170;300;22/10/2024;4622;Anderson-Hart;20/03/2025;Cold;enough;;;500300;Miguel Faria;03/09/1957
290;300;23/11/2024;670;Wheeler and Sons;10/04/2025;Cold;enough;;;500300;Miguel Faria;03/09/1957
19;300;15/12/2023;4178;Martin-Wood;01/02/2026;Cold;enough;182.0;thank;500300;Miguel Faria;03/09/1957
462;300;20/10/2024;4729;Mcneil Inc;06/06/2024;Cold;enough;86.0;science;500300;Miguel Faria;03/09/1957
28;300;30/06/2022;3774;Martin, Fisher and Kramer;04/06/2025;Cold;enough;;;500300;Miguel Faria;03/09/1957
52;300;23/12/2021;1823;Cunningham Group;19/08/2025;Cold;enough;;;500300;Miguel Faria;03/09/1957
60;280;01/04/2022;2463;Maynard, Evans and Rivera;12/09/2022;At;commercial;;;500280;Miguel Esteves;17/08/1987
90;280;12/04/2023;2779;Morris Inc;01/11/2024;At;commercial;;;500280;Miguel Esteves;17/08/1987
145;280;26/02/2021;327;Stevens-Brewer;06/07/2022;At;commercial;126.0;clear;500280;Miguel Esteves;17/08/1987
173;280;30/01/2023;768;Newman, Christensen and Douglas;19/10/2022;At;commercial;;;500280;Miguel Esteves;17/08/1987
145;280;02/06/2022;1685;Stevens-Brewer;06/07/2022;At;commercial;126.0;clear;500280;Miguel Esteves;17/08/1987
19;280;10/05/2025;1542;Martin-Wood;01/02/2026;At;commercial;182.0;thank;500280;Miguel Esteves;17/08/1987
149;280;08/12/2022;469;Lewis-Nguyen;21/08/2025;At;commercial;;;500280;Miguel Esteves;17/08/1987
93;280;27/06/2023;3132;Johnson-Fernandez;19/11/2021;At;commercial;;;500280;Miguel Esteves;17/08/1987
201;280;16/06/2021;678;Harris, Cline and Johnson;25/01/2025;At;commercial;;;500280;Miguel Esteves;17/08/1987
458;280;16/09/2022;1723;Petty-Freeman;30/01/2023;At;commercial;;;500280;Miguel Esteves;17/08/1987
